,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
91,"Pro Kabaddi League Season 5, 2017",W,8,9/24/2017 9:00:00 ,Haryana Steelers beat Dabang Delhi K.C. (42-24),9/24/2017 9:00:00 ,Completed,18,2,kabaddi,Thyagaraj Indoor Stadium,378,League,Match 93,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,24,false,Haryana Steelers,42,true,Haryana Steelers,Satpal,773,6,,Rohit Baliyan,261,5,,Meraj Sheykh,251,4,,Anand Patil,576,2,,Suresu Kumar,173,2,Raider,Rakesh Singh Kumar,158,7,Defender,Deepak Kumar Dahiya,174,6,,Surender Nada,146,5,Defender - Left Corner,Prashanth Kumar Rai,155,5,,Neeraj Kumar,637,4,,,False,False
92,"Pro Kabaddi League Season 5, 2017",W,8,9/26/2017 8:00:00 ,Tamil Thalaivas beat Gujarat Fortunegiants (35-34),9/26/2017 8:00:00 ,Completed,1,2,kabaddi,Thyagaraj Indoor Stadium,379,League,Match 94,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,34,false,Tamil Thalaivas,35,true,Tamil Thalaivas,Sachin,757,11,,Fazel Atrachali,259,5,,Chandran Ranjit,36,5,,Sukesh Hegde,111,3,,Sunil Kumar,368,2,Defender,Ajay Thakur,26,14,,K. Prapanjan,219,9,,D. Pradap,722,3,,C. Arun,191,2,,Amit Hooda,212,2,,,False,False
93,"Pro Kabaddi League Season 5, 2017",W,8,9/26/2017 9:00:00 ,Patna Pirates beat Dabang Delhi K.C. (36-34),9/26/2017 9:00:00 ,Completed,2,2,kabaddi,Thyagaraj Indoor Stadium,380,League,Match 95,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,34,false,Patna Pirates,36,true,Patna Pirates,Meraj Sheykh,251,8,,Vishal,735,7,,Satpal,773,4,,Abolfazl Maghsodloumahali,300,4,,Rohit Baliyan,261,3,,Pardeep Narwal,197,14,,Jaideep,579,6,,Monu Goyat,388,4,,Jawahar Dagar,390,3,,Vijay,745,2,,,False,False
94,"Pro Kabaddi League Season 5, 2017",W,8,9/27/2017 8:00:00 ,Telugu Titans beat Jaipur Pink Panthers (41-34),9/27/2017 8:00:00 ,Completed,7,2,kabaddi,Thyagaraj Indoor Stadium,381,League,Match 96,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Telugu Titans,41,true,Jaipur Pink Panthers,34,false,Telugu Titans,Rahul Chaudhari,81,17,,Nilesh Salunke,293,7,,Vishal Bhardwaj,358,5,,Sombir,361,4,,Mohsen Maghsoudloujafari,567,4,,Pawan Kumar Kadian,156,17,,Nitin Rawal,791,4,,Tushar Patil,242,2,,Selvamani K,264,2,,Somvir Shekhar,109,1,Defender,,False,False
95,"Pro Kabaddi League Season 5, 2017",W,8,9/27/2017 9:00:00 ,U.P. Yoddha beat Dabang Delhi K.C. (45-16),9/27/2017 9:00:00 ,Completed,29,2,kabaddi,Thyagaraj Indoor Stadium,382,League,Match 97,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,16,false,U.P. Yoddhas,45,true,U.P. Yoddhas,Rohit Baliyan,261,7,,Satpal,773,5,,Abolfazl Maghsodloumahali,300,2,,Meraj Sheykh,251,1,,Vishal,735,1,,Nitin Tomar,320,15,,Sagar B. Krishna,347,5,,Surender Singh,234,5,,Rishank Devadiga,94,5,,Nitesh Kumar,725,4,,,False,False
96,"Pro Kabaddi League Season 5, 2017",W,8,9/28/2017 8:00:00 ,U Mumba beat Bengaluru Bulls (42-30),9/28/2017 8:00:00 ,Completed,12,2,kabaddi,Thyagaraj Indoor Stadium,383,League,Match 98,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,30,false,U Mumba,42,true,U Mumba,Rohit Kumar,326,12,,Harish Naik,372,3,,Gurvinder Singh,46,3,,Sunil Jaipal,141,3,Raider,Ravinder Pahal,157,2,,Kashiling Adake,58,17,,Surinder Singh,733,6,,Anup Kumar,29,5,,Kuldeep Singh,252,3,,Joginder Singh Narwal,194,2,,,False,False
97,"Pro Kabaddi League Season 5, 2017",W,8,9/28/2017 9:00:00 ,Telugu Titans beat Dabang Delhi K.C. (44-22),9/28/2017 9:00:00 ,Completed,22,2,kabaddi,Thyagaraj Indoor Stadium,384,League,Match 99,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,22,false,Telugu Titans,44,true,Telugu Titans,Abolfazl Maghsodloumahali,300,7,,Satpal,773,4,,Swapnil Dilip Shinde,170,4,Defender,Rohit Baliyan,261,4,,Vishal,735,2,,Rahul Chaudhari,81,16,,Mohsen Maghsoudloujafari,567,7,,Nilesh Salunke,293,5,,Vishal Bhardwaj,358,4,,Farhad Rahimi Milaghardan,482,3,,,False,False
98,"Pro Kabaddi League Season 5, 2017",W,8,9/29/2017 8:00:00 ,Puneri Paltan beat Tamil Thalaivas (33-20),9/29/2017 8:00:00 ,Completed,13,16,kabaddi,Jawaharlal Nehru Indoor Stadium,385,League,Match 100,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,20,false,Puneri Paltan,33,true,Puneri Paltan,Dong Geon Lee,522,4,,Ajay Thakur,26,4,,C. Arun,191,3,,Amit Hooda,212,2,,K. Prapanjan,219,2,,Deepak Niwas Hooda,41,6,,Rajesh Mondal,85,5,,Monu,795,4,,Sandeep Narwal,142,3,,Ravi Kumar,240,3,,,False,False
99,"Pro Kabaddi League Season 5, 2017",W,8,9/29/2017 9:00:00 ,Gujarat Fortunegiants beat Patna Pirates (30-29),9/29/2017 9:00:00 ,Completed,1,16,kabaddi,Jawaharlal Nehru Indoor Stadium,386,League,Match 101,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,30,true,Patna Pirates,29,false,Gujarat Giants,Chandran Ranjit,36,7,,Abozar Mohajermighani,489,5,,Parvesh Bhainswal,357,5,,Rohit Gulia,686,5,,Fazel Atrachali,259,2,,Jaideep,579,6,,Vijay,745,5,,Pardeep Narwal,197,5,,Monu Goyat,388,4,,Jawahar Dagar,390,3,,,False,False
100,"Pro Kabaddi League Season 5, 2017",W,8,9/30/2017 8:00:00 ,Puneri Paltan beat U.P. Yoddha (34-33),9/30/2017 8:00:00 ,Completed,1,16,kabaddi,Jawaharlal Nehru Indoor Stadium,387,League,Match 102,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Puneri Paltan,34,true,U.P. Yoddhas,33,false,Puneri Paltan,Deepak Niwas Hooda,41,17,,Monu,795,4,,Sandeep Narwal,142,3,,Girish Maruti Ernak,161,2,,Suresh Kumar,771,2,Raider,Rishank Devadiga,94,9,,Nitin Tomar,320,8,,Sagar B. Krishna,347,6,,Surender Singh,234,3,,Nitesh Kumar,725,3,,,False,False
101,"Pro Kabaddi League Season 5, 2017",W,8,9/30/2017 9:00:00 ,Jaipur Pink Panthers beat Tamil Thalaivas (27-26),9/30/2017 9:00:00 ,Completed,1,16,kabaddi,Jawaharlal Nehru Indoor Stadium,388,League,Match 103,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,26,false,Jaipur Pink Panthers,27,true,Jaipur Pink Panthers,Ajay Thakur,26,13,,Vijay Kumar,768,3,,D. Pradap,722,2,,Amit Hooda,212,2,,K. Prapanjan,219,1,,Tushar Patil,242,7,,Manjeet Chhillar,69,5,,Pawan Kumar Kadian,156,5,,Sunil Siddhgavali,613,2,,Ajit Singh,648,1,,,False,False
102,"Pro Kabaddi League Season 5, 2017",W,8,10/1/2017 8:00:00 ,Bengal Warriors beat Jaipur Pink Panthers (32-31),10/1/2017 8:00:00 ,Completed,1,16,kabaddi,Jawaharlal Nehru Indoor Stadium,389,League,Match 104,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,31,false,Bengal Warriors,32,true,Bengal Warriors,Pawan Kumar Kadian,156,13,,Tushar Patil,242,6,,Sidharth,611,3,All Rounder,Nitin Rawal,791,3,,Manjeet Chhillar,69,2,,Maninder Singh,143,16,,Ran Singh,160,4,,Deepak Narwal,211,4,,Shrikant Tewthia,107,3,,Jang Kun Lee,12,1,,,False,False
103,"Pro Kabaddi League Season 5, 2017",W,8,10/1/2017 9:00:00 ,U Mumba beat Tamil Thalaivas (33-30),10/1/2017 9:00:00 ,Completed,3,16,kabaddi,Jawaharlal Nehru Indoor Stadium,390,League,Match 105,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,30,false,U Mumba,33,true,U Mumba,Ajay Thakur,26,10,,K. Prapanjan,219,8,,Amit Hooda,212,4,,C. Arun,191,2,,Dong Geon Lee,522,1,,Anup Kumar,29,8,,Shrikant Jadhav,106,5,,Kuldeep Singh,252,5,,Kashiling Adake,58,4,,Surinder Singh,733,3,,,False,False
104,"Pro Kabaddi League Season 5, 2017",W,8,10/3/2017 8:00:00 ,Gujarat Fortunegiants beat Dabang Delhi K.C. (42-22),10/3/2017 8:00:00 ,Completed,20,16,kabaddi,Jawaharlal Nehru Indoor Stadium,391,League,Match 106,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,22,false,Gujarat Giants,42,true,Gujarat Giants,Abolfazl Maghsodloumahali,300,7,,R. Sriram,718,6,,Tapas Pal,661,2,,Rohit Baliyan,261,2,,Vishal,735,1,,Sachin,757,11,,Chandran Ranjit,36,9,,Sunil Kumar,368,6,Defender,Rakesh Narwal,204,6,,Abozar Mohajermighani,489,1,,,False,False
105,"Pro Kabaddi League Season 5, 2017",W,8,10/3/2017 9:00:00 ,Telugu Titans beat Tamil Thalaivas (58-37),10/3/2017 9:00:00 ,Completed,21,16,kabaddi,Jawaharlal Nehru Indoor Stadium,392,League,Match 107,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,37,false,Telugu Titans,58,true,Telugu Titans,Ajay Thakur,26,20,,Dong Geon Lee,522,5,,K. Prapanjan,219,3,,Vineet Sharma,268,1,,C. Arun,191,1,,Rahul Chaudhari,81,16,,Mohsen Maghsoudloujafari,567,12,,Nilesh Salunke,293,11,,Vishal Bhardwaj,358,3,,Rohit Rana,96,3,,,False,False
106,"Pro Kabaddi League Season 5, 2017",W,8,10/4/2017 8:00:00 ,Haryana Steelers beat U Mumba (41-30),10/4/2017 8:00:00 ,Completed,11,16,kabaddi,Jawaharlal Nehru Indoor Stadium,393,League,Match 108,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,30,false,Haryana Steelers,41,true,Haryana Steelers,Anup Kumar,29,10,,Shrikant Jadhav,106,5,,Shabeer Bappu,105,3,,Kashiling Adake,58,3,,Hadi Oshtorak,249,2,,Deepak Kumar Dahiya,174,8,,Vikash Khandola,366,8,,Wazir Singh,124,7,,Surender Nada,146,5,Defender - Left Corner,Mohit Chhillar,71,4,,,False,False
107,"Pro Kabaddi League Season 5, 2017",W,8,10/4/2017 9:00:00 ,U.P. Yoddha beat Tamil Thalaivas (37-33),10/4/2017 9:00:00 ,Completed,4,16,kabaddi,Jawaharlal Nehru Indoor Stadium,394,League,Match 109,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,33,false,U.P. Yoddhas,37,true,U.P. Yoddhas,Ajay Thakur,26,15,,K. Prapanjan,219,11,,Muruthu M,776,3,Defender,Darshan J.,724,2,,Vineet Sharma,268,1,,Nitin Tomar,320,12,,Rishank Devadiga,94,9,,Santhosh B.S,101,3,Defender,Mahesh Goud,66,3,,Jeeva Kumar,54,2,,,False,False
108,"Pro Kabaddi League Season 5, 2017",W,8,10/5/2017 8:00:00 ,Bengaluru Bulls beat Tamil Thalaivas (45-35),10/5/2017 8:00:00 ,Completed,10,16,kabaddi,Jawaharlal Nehru Indoor Stadium,395,League,Match 110,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,35,false,Bengaluru Bulls,45,true,Bengaluru Bulls,Ajay Thakur,26,15,,K. Prapanjan,219,8,,Darshan J.,724,6,,Vineet Sharma,268,2,,Anil Kumar,386,0,,Rohit Kumar,326,17,,Ajay Kumar,389,6,,Sachin Kumar,218,5,,Ravinder Pahal,157,3,,Mahender Singh,769,2,,,False,False
109,"Pro Kabaddi League Season 5, 2017",W,8,10/6/2017 8:00:00 ,Gujarat Fortunegiants beat Jaipur Pink Panthers (29-23),10/6/2017 8:00:00 ,Completed,6,3,kabaddi,Sawai Mansingh Stadium,396,League,Match 111,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,23,false,Gujarat Giants,29,true,Gujarat Giants,Jasvir Singh,52,5,,Pawan Kumar Kadian,156,4,,Tushar Patil,242,3,,Nitin Rawal,791,3,,Sidharth,611,2,All Rounder,Chandran Ranjit,36,7,,Sachin,757,6,,Parvesh Bhainswal,357,4,,Fazel Atrachali,259,3,,Rohit Gulia,686,2,,,False,False
110,"Pro Kabaddi League Season 5, 2017",W,8,10/6/2017 9:00:00 ,Bengal Warriors beat Puneri Paltan (25-19),10/6/2017 9:00:00 ,Completed,6,3,kabaddi,Sawai Mansingh Stadium,397,League,Match 112,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Puneri Paltan,19,false,Bengal Warriors,25,true,Bengal Warriors,Deepak Niwas Hooda,41,7,,Sandeep Narwal,142,4,,Girish Maruti Ernak,161,3,,Monu,795,3,,Akshay Jadhav,365,1,,Shrikant Tewthia,107,6,,Surjeet Singh,322,5,,Maninder Singh,143,5,,Vinod Kumar,387,3,,Vikash,741,2,All Rounder,,False,False
111,"Pro Kabaddi League Season 5, 2017",W,8,10/7/2017 8:00:00 ,Haryana Steelers beat Telugu Titans (32-30),10/7/2017 8:00:00 ,Completed,2,3,kabaddi,Sawai Mansingh Stadium,398,League,Match 113,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,32,true,Telugu Titans,30,false,Haryana Steelers,Wazir Singh,124,14,,Deepak Kumar Dahiya,174,5,,Surjeet Singh,119,4,,Prashanth Kumar Rai,155,2,,Surender Nada,146,1,Defender - Left Corner,Rahul Chaudhari,81,11,,Nilesh Salunke,293,10,,Vishal Bhardwaj,358,2,,Rohit Rana,96,2,,Sombir,361,1,,,False,False
112,"Pro Kabaddi League Season 5, 2017",W,8,10/7/2017 9:00:00 ,Jaipur Pink Panthers beat U Mumba (36-32),10/7/2017 9:00:00 ,Completed,4,3,kabaddi,Sawai Mansingh Stadium,399,League,Match 114,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,36,true,U Mumba,32,false,Jaipur Pink Panthers,Jasvir Singh,52,9,,Manjeet Chhillar,69,6,,Pawan Kumar Kadian,156,6,,Somvir Shekhar,109,4,Defender,Tushar Patil,242,2,,Kashiling Adake,58,7,,Anup Kumar,29,6,,Hadi Oshtorak,249,4,,Shrikant Jadhav,106,3,,Deepak Yadav,694,2,,,False,False
113,"Pro Kabaddi League Season 5, 2017",W,8,10/8/2017 8:00:00 ,Gujarat Fortunegiants beat Patna Pirates (33-29),10/8/2017 8:00:00 ,Completed,4,3,kabaddi,Sawai Mansingh Stadium,400,League,Match 115,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,33,true,Patna Pirates,29,false,Gujarat Giants,Mahendra Ganesh Rajput,163,6,,Fazel Atrachali,259,5,,Sachin,757,5,,Sunil Kumar,368,4,Defender,Abozar Mohajermighani,489,4,,Monu Goyat,388,6,,Vijay,745,6,,Pardeep Narwal,197,4,,Manish,728,3,,Jawahar Dagar,390,2,,,False,False
114,"Pro Kabaddi League Season 5, 2017",W,8,10/8/2017 9:00:00 ,Puneri Paltan beat Jaipur Pink Panthers (38-30),10/8/2017 9:00:00 ,Completed,8,3,kabaddi,Sawai Mansingh Stadium,401,League,Match 116,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,30,false,Puneri Paltan,38,true,Puneri Paltan,Nitin Rawal,791,7,,Rahul Choudhary,738,3,Raider,Pawan Kumar Kadian,156,3,,Somvir Shekhar,109,3,Defender,Jasvir Singh,52,2,,Rajesh Mondal,85,10,,Deepak Niwas Hooda,41,8,,Girish Maruti Ernak,161,5,,Ravi Kumar,240,4,,Sandeep Narwal,142,3,,,False,False
115,"Pro Kabaddi League Season 5, 2017",W,8,10/10/2017 8:00:00 ,Tamil Thalaivas beat U Mumba (38-35),10/10/2017 8:00:00 ,Completed,3,3,kabaddi,Sawai Mansingh Stadium,402,League,Match 117,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,35,false,Tamil Thalaivas,38,true,Tamil Thalaivas,Darshan Kadian,324,8,,Shrikant Jadhav,106,7,,Surinder Singh,733,6,,Mohan Raman G,689,5,Raider,Deepak Yadav,694,2,,Ajay Thakur,26,16,,K. Prapanjan,219,6,,Amit Hooda,212,3,,Darshan J.,724,3,,Vineet Sharma,268,2,,,False,False
116,"Pro Kabaddi League Season 5, 2017",W,8,10/10/2017 9:00:00 ,Dabang Delhi K.C. beat Jaipur Pink Panthers (35-34),10/10/2017 9:00:00 ,Completed,1,3,kabaddi,Sawai Mansingh Stadium,403,League,Match 118,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,34,false,Dabang Delhi,35,true,Dabang Delhi,Nitin Rawal,791,14,,Pawan Kumar Kadian,156,5,,Tushar Patil,242,4,,Manoj Dhull,233,2,,Somvir Shekhar,109,2,Defender,Meraj Sheykh,251,7,,R. Sriram,718,7,,Abolfazl Maghsodloumahali,300,4,,Yatharth Deshwal,736,2,All Rounder,Viraj Vishnu Landge,784,2,,,False,False
117,"Pro Kabaddi League Season 5, 2017",W,8,10/11/2017 8:00:00 ,Bengaluru Bulls beat Dabang Delhi K.C. (35-32),10/11/2017 8:00:00 ,Completed,3,3,kabaddi,Sawai Mansingh Stadium,404,League,Match 119,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,32,false,Bengaluru Bulls,35,true,Bengaluru Bulls,Rohit Baliyan,261,11,,R. Sriram,718,5,,Swapnil Dilip Shinde,170,3,Defender,Yatharth Deshwal,736,2,All Rounder,Meraj Sheykh,251,2,,Rohit Kumar,326,12,,Ajay Kumar,389,10,,Ravinder Pahal,157,5,,Mahender Singh,769,2,,Sunil Jaipal,141,1,Raider,,False,False
